Date,Open,High,Low,Last,Volume,Status
6/11/2008,2.47688,1,,,,
6/12/2008,2.47125,1,,,,
6/13/2008,2.48188,1,,,,
6/16/2008,2.48125,1,,,,
6/17/2008,2.4825,1,,,,
6/18/2008,2.48188,1,,,,
6/19/2008,2.48125,1,,,,
6/20/2008,2.48125,1,,,,
6/23/2008,2.4825,1,,,,
6/24/2008,2.48188,1,,,,
6/25/2008,2.4825,1,,,,
6/26/2008,2.4825,1,,,,
6/27/2008,2.47063,1,,,,
6/30/2008,2.4625,1,,,,
7/1/2008,2.46125,1,,,,
7/2/2008,2.4625,1,,,,
7/3/2008,2.46,1,,,,
7/4/2008,2.46125,1,,,,
7/7/2008,2.46125,1,,,,
7/8/2008,2.45875,1,,,,
7/9/2008,2.45875,1,,,,
7/10/2008,2.45625,1,,,,
7/11/2008,2.4575,1,,,,
7/14/2008,2.46,1,,,,
7/15/2008,2.45813,1,,,,
7/16/2008,2.45625,1,,,,
7/17/2008,2.45813,1,,,,
7/18/2008,2.45938,1,,,,
7/21/2008,2.46063,1,,,,
7/22/2008,2.46188,1,,,,
7/23/2008,2.46125,1,,,,
7/24/2008,2.46,1,,,,
7/25/2008,2.4575,1,,,,
7/28/2008,2.4625,1,,,,
7/29/2008,2.46313,1,,,,
7/30/2008,2.46375,1,,,,
7/31/2008,2.46125,1,,,,
8/1/2008,2.46,1,,,,
8/4/2008,2.46125,1,,,,
8/5/2008,2.4625,1,,,,
8/6/2008,2.46188,1,,,,
8/7/2008,2.46313,1,,,,
8/8/2008,2.46063,1,,,,
8/11/2008,2.46375,1,,,,
8/12/2008,2.46375,1,,,,
8/13/2008,2.46688,1,,,,
8/14/2008,2.46563,1,,,,
8/15/2008,2.46563,1,,,,
8/18/2008,2.47063,1,,,,
8/19/2008,2.47125,1,,,,
8/20/2008,2.47188,1,,,,
8/21/2008,2.47188,1,,,,
8/22/2008,2.47188,1,,,,
8/26/2008,2.47,1,,,,
8/27/2008,2.46875,1,,,,
8/28/2008,2.48625,1,,,,
8/29/2008,2.48563,1,,,,
9/1/2008,2.48563,1,,,,
9/2/2008,2.48563,1,,,,
9/3/2008,2.4875,1,,,,
9/4/2008,2.48688,1,,,,
9/5/2008,2.48688,1,,,,
9/8/2008,2.48813,1,,,,
9/9/2008,2.48875,1,,,,
9/10/2008,2.48688,1,,,,
9/11/2008,2.4875,1,,,,
9/12/2008,2.48813,1,,,,
9/15/2008,2.49688,1,,,,
9/16/2008,2.7475,1,,,,
9/17/2008,3.03,1,,,,
9/18/2008,3.1875,1,,,,
9/19/2008,3.19,1,,,,
9/22/2008,3.17625,1,,,,
9/23/2008,3.20688,1,,,,
9/24/2008,3.42875,1,,,,
9/25/2008,3.70875,1,,,,
9/26/2008,3.70375,1,,,,
9/29/2008,3.72,1,,,,
9/30/2008,3.92625,1,,,,
10/1/2008,4.0025,1,,,,
10/2/2008,4.045,1,,,,
10/3/2008,4.11,1,,,,
10/6/2008,4.0925,1,,,,
10/7/2008,4.14,1,,,,
10/8/2008,4.29375,1,,,,
10/9/2008,4.5125,1,,,,
10/10/2008,4.5875,1,,,,
10/13/2008,4.56,1,,,,
10/14/2008,4.46875,1,,,,
10/15/2008,4.35875,1,,,,
10/16/2008,4.2775,1,,,,
10/17/2008,4.18125,1,,,,
10/20/2008,3.75125,1,,,,
10/21/2008,3.5275,1,,,,
10/22/2008,3.275,1,,,,
10/23/2008,3.25875,1,,,,
10/24/2008,3.24,1,,,,
10/27/2008,3.21875,1,,,,
10/28/2008,3.17125,1,,,,
10/29/2008,3.1175,1,,,,
10/30/2008,2.85,1,,,,
10/31/2008,2.58125,1,,,,
11/3/2008,2.3575,1,,,,
11/4/2008,2.1775,1,,,,
11/5/2008,1.95625,1,,,,
11/6/2008,1.7675,1,,,,
11/7/2008,1.6225,1,,,,
11/10/2008,1.53875,1,,,,
11/11/2008,1.4775,1,,,,
11/12/2008,1.40875,1,,,,
11/13/2008,1.4225,1,,,,
11/14/2008,1.4775,1,,,,
11/17/2008,1.47375,1,,,,
11/18/2008,1.4525,1,,,,
11/19/2008,1.41375,1,,,,
11/20/2008,1.39875,1,,,,
11/21/2008,1.395,1,,,,
11/24/2008,1.41125,1,,,,
11/25/2008,1.43625,1,,,,
11/26/2008,1.43125,1,,,,
11/27/2008,1.9,1,,,,
11/28/2008,1.90125,1,,,,
12/1/2008,1.91125,1,,,,
12/2/2008,1.89875,1,,,,
12/3/2008,1.89,1,,,,
12/4/2008,1.87625,1,,,,
12/5/2008,1.8675,1,,,,
12/8/2008,1.825,1,,,,
12/9/2008,1.635,1,,,,
12/10/2008,1.43875,1,,,,
12/11/2008,1.195,1,,,,
12/12/2008,1.04,1,,,,
12/15/2008,0.96125,1,,,,
12/16/2008,0.88375,1,,,,
12/17/2008,0.58125,1,,,,
12/18/2008,0.5075,1,,,,
12/19/2008,0.47375,1,,,,
12/22/2008,0.46125,1,,,,
12/23/2008,0.47125,1,,,,
12/24/2008,0.47125,1,,,,
12/29/2008,0.46125,1,,,,
12/30/2008,0.4475,1,,,,
12/31/2008,0.43625,1,,,,
1/2/2009,0.43,1,,,,
1/5/2009,0.42875,1,,,,
1/6/2009,0.42063,1,,,,
1/7/2009,0.40625,1,,,,
1/8/2009,0.38625,1,,,,
1/9/2009,0.36625,1,,,,
1/12/2009,0.3425,1,,,,
1/13/2009,0.33313,1,,,,
1/14/2009,0.32875,1,,,,
1/15/2009,0.33375,1,,,,
1/16/2009,0.35938,1,,,,
1/19/2009,0.355,1,,,,
1/20/2009,0.3525,1,,,,
1/21/2009,0.35625,1,,,,
1/22/2009,0.38938,1,,,,
1/23/2009,0.40125,1,,,,
1/26/2009,0.40875,1,,,,
1/27/2009,0.41125,1,,,,
1/28/2009,0.40938,1,,,,
1/29/2009,0.4125,1,,,,
1/30/2009,0.41938,1,,,,
2/2/2009,0.4375,1,,,,
2/3/2009,0.445,1,,,,
2/4/2009,0.445,1,,,,
2/5/2009,0.4475,1,,,,
2/6/2009,0.44875,1,,,,
2/9/2009,0.44688,1,,,,
2/10/2009,0.44688,1,,,,
2/11/2009,0.4525,1,,,,
2/12/2009,0.455,1,,,,
2/13/2009,0.46125,1,,,,
2/16/2009,0.465,1,,,,
2/17/2009,0.46625,1,,,,
2/18/2009,0.47,1,,,,
2/19/2009,0.47313,1,,,,
2/20/2009,0.4725,1,,,,
2/23/2009,0.47375,1,,,,
2/24/2009,0.47688,1,,,,
2/25/2009,0.47875,1,,,,
2/26/2009,0.49688,1,,,,
2/27/2009,0.49625,1,,,,
3/2/2009,0.4975,1,,,,
3/3/2009,0.5075,1,,,,
3/4/2009,0.51813,1,,,,
3/5/2009,0.53313,1,,,,
3/6/2009,0.54625,1,,,,
3/9/2009,0.56438,1,,,,
3/10/2009,0.56438,1,,,,
3/11/2009,0.55688,1,,,,
3/12/2009,0.55625,1,,,,
3/13/2009,0.55563,1,,,,
3/16/2009,0.55563,1,,,,
3/17/2009,0.55625,1,,,,
3/18/2009,0.545,1,,,,
3/19/2009,0.52313,1,,,,
3/20/2009,0.52188,1,,,,
3/23/2009,0.52188,1,,,,
3/24/2009,0.52094,1,,,,
3/25/2009,0.52,1,,,,
3/26/2009,0.5225,1,,,,
3/27/2009,0.51813,1,,,,
3/30/2009,0.50875,1,,,,
3/31/2009,0.50063,1,,,,
4/1/2009,0.495,1,,,,
4/2/2009,0.48938,1,,,,
4/3/2009,0.47813,1,,,,
4/6/2009,0.47563,1,,,,
4/7/2009,0.46938,1,,,,
4/8/2009,0.46,1,,,,
4/9/2009,0.45125,1,,,,
4/14/2009,0.4525,1,,,,
4/15/2009,0.44813,1,,,,
4/16/2009,0.44688,1,,,,
4/17/2009,0.4475,1,,,,
4/20/2009,0.4425,1,,,,
4/21/2009,0.44125,1,,,,
4/22/2009,0.44,1,,,,
4/23/2009,0.4375,1,,,,
4/24/2009,0.435,1,,,,
4/27/2009,0.4325,1,,,,
4/28/2009,0.4275,1,,,,
4/29/2009,0.41813,1,,,,
4/30/2009,0.41125,1,,,,
5/1/2009,0.41438,1,,,,
5/5/2009,0.40125,1,,,,
5/6/2009,0.395,1,,,,
5/7/2009,0.38188,1,,,,
5/8/2009,0.3675,1,,,,
5/11/2009,0.35375,1,,,,
5/12/2009,0.34875,1,,,,
5/13/2009,0.34438,1,,,,
5/14/2009,0.335,1,,,,
5/15/2009,0.32813,1,,,,
5/18/2009,0.31625,1,,,,
5/19/2009,0.30938,1,,,,
5/20/2009,0.30813,1,,,,
5/21/2009,0.30875,1,,,,
5/22/2009,0.31313,1,,,,
5/26/2009,0.31625,1,,,,
5/27/2009,0.31875,1,,,,
5/28/2009,0.32,1,,,,
5/29/2009,0.31625,1,,,,
6/1/2009,0.32,1,,,,
6/2/2009,0.32,1,,,,
6/3/2009,0.31875,1,,,,
6/4/2009,0.3175,1,,,,
6/5/2009,0.32063,1,,,,
6/8/2009,0.32313,1,,,,
6/9/2009,0.32125,1,,,,
6/10/2009,0.32063,1,,,,
6/11/2009,0.31938,1,,,,
6/12/2009,0.31813,1,,,,
6/15/2009,0.31875,1,,,,
6/16/2009,0.31813,1,,,,
6/17/2009,0.31313,1,,,,
6/18/2009,0.315,1,,,,
6/19/2009,0.31688,1,,,,
6/22/2009,0.315,1,,,,
6/23/2009,0.31375,1,,,,
6/24/2009,0.31125,1,,,,
6/25/2009,0.3075,1,,,,
6/26/2009,0.31,1,,,,
6/29/2009,0.30875,1,,,,
6/30/2009,0.30875,1,,,,
7/1/2009,0.30625,1,,,,
7/2/2009,0.30438,1,,,,
7/3/2009,0.30125,1,,,,
7/6/2009,0.30188,1,,,,
7/7/2009,0.30188,1,,,,
7/8/2009,0.3,1,,,,
7/9/2009,0.29625,1,,,,
7/10/2009,0.2925,1,,,,
7/13/2009,0.28813,1,,,,
7/14/2009,0.2875,1,,,,
7/15/2009,0.2875,1,,,,
7/16/2009,0.28875,1,,,,
7/17/2009,0.28625,1,,,,
7/20/2009,0.28625,1,,,,
7/21/2009,0.285,1,,,,
7/22/2009,0.285,1,,,,
7/23/2009,0.285,1,,,,
7/24/2009,0.285,1,,,,
7/27/2009,0.2875,1,,,,
7/28/2009,0.285,1,,,,
7/29/2009,0.285,1,,,,
7/30/2009,0.28063,1,,,,
7/31/2009,0.27938,1,,,,
8/3/2009,0.27563,1,,,,
8/4/2009,0.27563,1,,,,
8/5/2009,0.27563,1,,,,
8/6/2009,0.27563,1,,,,
8/7/2009,0.27563,1,,,,
8/10/2009,0.275,1,,,,
8/11/2009,0.2745,1,,,,
8/12/2009,0.27406,1,,,,
8/13/2009,0.27281,1,,,,
8/14/2009,0.2725,1,,,,
8/17/2009,0.27875,1,,,,
8/18/2009,0.2725,1,,,,
8/19/2009,0.26875,1,,,,
8/20/2009,0.2675,1,,,,
8/21/2009,0.26563,1,,,,
8/24/2009,0.26438,1,,,,
8/25/2009,0.26281,1,,,,
8/26/2009,0.26063,1,,,,
8/27/2009,0.26125,1,,,,
8/28/2009,0.25875,1,,,,
9/1/2009,0.25625,1,,,,
9/2/2009,0.25438,1,,,,
9/3/2009,0.25313,1,,,,
9/4/2009,0.25375,1,,,,
9/7/2009,0.25125,1,,,,
9/8/2009,0.24938,1,,,,
9/9/2009,0.24588,1,,,,
9/10/2009,0.24375,1,,,,
9/11/2009,0.24338,1,,,,
9/14/2009,0.24125,1,,,,
9/15/2009,0.2425,1,,,,
9/16/2009,0.24375,1,,,,
9/17/2009,0.24625,1,,,,
9/18/2009,0.24625,1,,,,
9/21/2009,0.24625,1,,,,
9/22/2009,0.24625,1,,,,
9/23/2009,0.24625,1,,,,
9/24/2009,0.24625,1,,,,
9/25/2009,0.24625,1,,,,
9/28/2009,0.24625,1,,,,
9/29/2009,0.24625,1,,,,
9/30/2009,0.24563,1,,,,
10/1/2009,0.24563,1,,,,
10/2/2009,0.24438,1,,,,
10/5/2009,0.24438,1,,,,
10/6/2009,0.24438,1,,,,
10/7/2009,0.24438,1,,,,
10/8/2009,0.24438,1,,,,
10/9/2009,0.245,1,,,,
10/12/2009,0.24438,1,,,,
10/13/2009,0.245,1,,,,
10/14/2009,0.245,1,,,,
10/15/2009,0.245,1,,,,
10/16/2009,0.245,1,,,,
10/19/2009,0.245,1,,,,
10/20/2009,0.245,1,,,,
10/21/2009,0.24375,1,,,,
10/22/2009,0.24375,1,,,,
10/23/2009,0.24375,1,,,,
10/26/2009,0.24375,1,,,,
10/27/2009,0.2435,1,,,,
10/28/2009,0.24288,1,,,,
10/29/2009,0.2435,1,,,,
10/30/2009,0.2435,1,,,,
11/2/2009,0.24125,1,,,,
11/3/2009,0.24156,1,,,,
11/4/2009,0.24156,1,,,,
11/5/2009,0.24156,1,,,,
11/6/2009,0.24156,1,,,,
11/9/2009,0.23906,1,,,,
11/10/2009,0.23875,1,,,,
11/11/2009,0.23875,1,,,,
11/12/2009,0.23875,1,,,,
11/13/2009,0.2375,1,,,,
11/16/2009,0.2375,1,,,,
11/17/2009,0.23688,1,,,,
11/18/2009,0.23656,1,,,,
11/19/2009,0.23656,1,,,,
11/20/2009,0.23594,1,,,,
11/23/2009,0.23594,1,,,,
11/24/2009,0.23594,1,,,,
11/25/2009,0.23406,1,,,,
11/26/2009,0.23406,1,,,,
11/27/2009,0.23531,1,,,,
11/30/2009,0.23531,1,,,,
12/1/2009,0.23469,1,,,,
12/2/2009,0.23438,1,,,,
12/3/2009,0.23469,1,,,,
12/4/2009,0.23469,1,,,,
12/7/2009,0.23469,1,,,,
12/8/2009,0.23469,1,,,,
12/9/2009,0.23406,1,,,,
12/10/2009,0.23406,1,,,,
12/11/2009,0.23313,1,,,,
12/14/2009,0.2325,1,,,,
12/15/2009,0.2325,1,,,,
12/16/2009,0.2325,1,,,,
12/17/2009,0.23313,1,,,,
12/18/2009,0.23188,1,,,,
12/21/2009,0.23188,1,,,,
12/22/2009,0.23188,1,,,,
12/23/2009,0.23125,1,,,,
12/24/2009,0.23125,1,,,,
12/29/2009,0.23094,1,,,,
12/30/2009,0.23094,1,,,,
12/31/2009,0.23094,1,,,,
1/4/2010,0.23344,1,,,,
1/5/2010,0.23344,1,,,,
1/6/2010,0.23219,1,,,,
1/7/2010,0.23125,1,,,,
1/8/2010,0.23313,1,,,,
1/11/2010,0.23313,1,,,,
1/12/2010,0.23313,1,,,,
1/13/2010,0.23313,1,,,,
1/14/2010,0.23313,1,,,,
1/15/2010,0.23313,1,,,,
1/18/2010,0.23063,1,,,,
1/19/2010,0.23063,1,,,,
1/20/2010,0.23063,1,,,,
1/21/2010,0.23063,1,,,,
1/22/2010,0.23063,1,,,,
1/25/2010,0.23063,1,,,,
1/26/2010,0.23063,1,,,,
1/27/2010,0.23063,1,,,,
1/28/2010,0.22875,1,,,,
1/29/2010,0.22906,1,,,,
2/1/2010,0.22906,1,,,,
2/2/2010,0.23094,1,,,,
2/3/2010,0.22906,1,,,,
2/4/2010,0.22844,1,,,,
2/5/2010,0.22844,1,,,,
2/8/2010,0.22844,1,,,,
2/9/2010,0.22844,1,,,,
2/10/2010,0.22844,1,,,,
2/11/2010,0.23063,1,,,,
2/12/2010,0.23188,1,,,,
2/15/2010,0.22875,1,,,,
2/16/2010,0.22875,1,,,,
2/17/2010,0.22875,1,,,,
2/18/2010,0.22875,1,,,,
2/19/2010,0.22875,1,,,,
2/22/2010,0.22875,1,,,,
2/23/2010,0.22875,1,,,,
2/24/2010,0.22875,1,,,,
2/25/2010,0.22875,1,,,,
2/26/2010,0.22875,1,,,,
3/1/2010,0.22813,1,,,,
3/2/2010,0.22813,1,,,,
3/3/2010,0.22813,1,,,,
3/4/2010,0.22813,1,,,,
3/5/2010,0.22906,1,,,,
3/8/2010,0.23,1,,,,
3/9/2010,0.23,1,,,,
3/10/2010,0.23,1,,,,
3/11/2010,0.23,1,,,,
3/12/2010,0.23,1,,,,
3/15/2010,0.23031,1,,,,
3/16/2010,0.23563,1,,,,
3/17/2010,0.23744,1,,,,
3/18/2010,0.23975,1,,,,
3/19/2010,0.24506,1,,,,
3/22/2010,0.24719,1,,,,
3/23/2010,0.24606,1,,,,
3/24/2010,0.24619,1,,,,
3/25/2010,0.24694,1,,,,
3/26/2010,0.24688,1,,,,
3/29/2010,0.24788,1,,,,
3/30/2010,0.24863,1,,,,
3/31/2010,0.24863,1,,,,
4/1/2010,0.24863,1,,,,
4/6/2010,0.25075,1,,,,
4/7/2010,0.25138,1,,,,
4/8/2010,0.25013,1,,,,
4/9/2010,0.25288,1,,,,
4/12/2010,0.25298,1,,,,
4/13/2010,0.25438,1,,,,
4/14/2010,0.25594,1,,,,
4/15/2010,0.25625,1,,,,
4/16/2010,0.25563,1,,,,
4/19/2010,0.2575,1,,,,
4/20/2010,0.25875,1,,,,
4/21/2010,0.26063,1,,,,
4/22/2010,0.2625,1,,,,
4/23/2010,0.26438,1,,,,
4/26/2010,0.26469,1,,,,
4/27/2010,0.26672,1,,,,
4/28/2010,0.27313,1,,,,
4/29/2010,0.27766,1,,,,
4/30/2010,0.28,1,,,,
5/4/2010,0.28469,1,,,,
5/5/2010,0.29094,1,,,,
5/6/2010,0.29706,1,,,,
5/7/2010,0.34875,1,,,,
5/10/2010,0.34,1,,,,
5/11/2010,0.3375,1,,,,
5/12/2010,0.33813,1,,,,
5/13/2010,0.33688,1,,,,
5/14/2010,0.33775,1,,,,
5/17/2010,0.33894,1,,,,
5/18/2010,0.33969,1,,,,
5/19/2010,0.34106,1,,,,
5/20/2010,0.34131,1,,,,
5/21/2010,0.34281,1,,,,
5/24/2010,0.34525,1,,,,
5/25/2010,0.354,1,,,,
5/26/2010,0.35406,1,,,,
5/27/2010,0.35375,1,,,,
5/28/2010,0.35125,1,,,,
6/1/2010,0.35088,1,,,,
6/2/2010,0.35088,1,,,,
6/3/2010,0.35088,1,,,,
6/4/2010,0.35,1,,,,
6/7/2010,0.35,1,,,,
6/8/2010,0.35,1,,,,
6/9/2010,0.35031,1,,,,
6/10/2010,0.34969,1,,,,
6/11/2010,0.34969,1,,,,
6/14/2010,0.34969,1,,,,
6/15/2010,0.34969,1,,,,
6/16/2010,0.34844,1,,,,
6/17/2010,0.3475,1,,,,
6/18/2010,0.34734,1,,,,
6/21/2010,0.34719,1,,,,
6/22/2010,0.34719,1,,,,
6/23/2010,0.34719,1,,,,
6/24/2010,0.34719,1,,,,
6/25/2010,0.34719,1,,,,
6/28/2010,0.34719,1,,,,
6/29/2010,0.34563,1,,,,
6/30/2010,0.34844,1,,,,
7/1/2010,0.34719,1,,,,
7/2/2010,0.3475,1,,,,
7/5/2010,0.34625,1,,,,
7/6/2010,0.34625,1,,,,
7/7/2010,0.345,1,,,,
7/8/2010,0.3425,1,,,,
7/9/2010,0.34094,1,,,,
7/12/2010,0.34094,1,,,,
7/13/2010,0.34094,1,,,,
7/14/2010,0.34094,1,,,,
7/15/2010,0.34063,1,,,,
7/16/2010,0.33813,1,,,,
7/19/2010,0.33688,1,,,,
7/20/2010,0.3325,1,,,,
7/21/2010,0.33063,1,,,,
7/22/2010,0.32875,1,,,,
7/23/2010,0.32688,1,,,,
7/26/2010,0.325,1,,,,
7/27/2010,0.32063,1,,,,
7/28/2010,0.31563,1,,,,
7/29/2010,0.31156,1,,,,
7/30/2010,0.305,1,,,,
8/2/2010,0.30281,1,,,,
8/3/2010,0.3,1,,,,
8/4/2010,0.29531,1,,,,
8/5/2010,0.29469,1,,,,
8/6/2010,0.29344,1,,,,
8/9/2010,0.29,1,,,,
8/10/2010,0.28563,1,,,,
8/11/2010,0.27938,1,,,,
8/12/2010,0.27594,1,,,,
8/13/2010,0.27188,1,,,,
8/16/2010,0.26938,1,,,,
8/17/2010,0.26656,1,,,,
8/18/2010,0.26625,1,,,,
8/19/2010,0.26469,1,,,,
8/20/2010,0.26438,1,,,,
8/23/2010,0.26375,1,,,,
8/24/2010,0.26156,1,,,,
8/25/2010,0.26156,1,,,,
8/26/2010,0.26031,1,,,,
8/27/2010,0.25938,1,,,,
8/31/2010,0.25781,1,,,,
9/1/2010,0.25781,1,,,,
9/2/2010,0.25781,1,,,,
9/3/2010,0.25781,1,,,,
9/6/2010,0.25766,1,,,,
9/7/2010,0.25766,1,,,,
9/8/2010,0.25734,1,,,,
9/9/2010,0.25734,1,,,,
9/10/2010,0.25734,1,,,,
9/13/2010,0.25734,1,,,,
9/14/2010,0.25734,1,,,,
9/15/2010,0.25734,1,,,,
9/16/2010,0.25734,1,,,,
9/17/2010,0.2575,1,,,,
9/20/2010,0.25625,1,,,,
9/21/2010,0.25625,1,,,,
9/22/2010,0.25625,1,,,,
9/23/2010,0.25625,1,,,,
9/24/2010,0.25625,1,,,,
9/27/2010,0.25625,1,,,,
9/28/2010,0.25625,1,,,,
9/29/2010,0.25625,1,,,,
9/30/2010,0.25625,1,,,,
10/1/2010,0.25688,1,,,,
10/4/2010,0.25688,1,,,,
10/5/2010,0.25688,1,,,,
10/6/2010,0.25688,1,,,,
10/7/2010,0.25625,1,,,,
10/8/2010,0.25625,1,,,,
10/11/2010,0.25625,1,,,,
10/12/2010,0.25625,1,,,,
10/13/2010,0.25625,1,,,,
10/14/2010,0.25625,1,,,,
10/15/2010,0.25625,1,,,,
10/18/2010,0.25625,1,,,,
10/19/2010,0.25625,1,,,,
10/20/2010,0.25625,1,,,,
10/21/2010,0.25625,1,,,,
10/22/2010,0.25625,1,,,,
10/25/2010,0.25625,1,,,,
10/26/2010,0.25531,1,,,,
10/27/2010,0.25531,1,,,,
10/28/2010,0.25406,1,,,,
10/29/2010,0.25375,1,,,,
11/1/2010,0.25375,1,,,,
11/2/2010,0.25375,1,,,,
11/3/2010,0.25375,1,,,,
11/4/2010,0.25344,1,,,,
11/5/2010,0.25344,1,,,,
11/8/2010,0.25344,1,,,,
11/9/2010,0.25344,1,,,,
11/10/2010,0.25344,1,,,,
11/11/2010,0.25344,1,,,,
11/12/2010,0.25344,1,,,,
11/15/2010,0.25344,1,,,,
11/16/2010,0.25344,1,,,,
11/17/2010,0.25344,1,,,,
11/18/2010,0.25344,1,,,,
11/19/2010,0.25344,1,,,,
11/22/2010,0.25344,1,,,,
11/23/2010,0.25344,1,,,,
11/24/2010,0.25344,1,,,,
11/25/2010,0.255,1,,,,
11/26/2010,0.25625,1,,,,
11/29/2010,0.2575,1,,,,
11/30/2010,0.26063,1,,,,
12/1/2010,0.26531,1,,,,
12/2/2010,0.26563,1,,,,
12/3/2010,0.265,1,,,,
12/6/2010,0.265,1,,,,
12/7/2010,0.26375,1,,,,
12/8/2010,0.2625,1,,,,
12/9/2010,0.26219,1,,,,
12/10/2010,0.26031,1,,,,
12/13/2010,0.26031,1,,,,
12/14/2010,0.26063,1,,,,
12/15/2010,0.26063,1,,,,
12/16/2010,0.26063,1,,,,
12/17/2010,0.26063,1,,,,
12/20/2010,0.26063,1,,,,
12/21/2010,0.26063,1,,,,
12/22/2010,0.26063,1,,,,
12/23/2010,0.26063,1,,,,
12/24/2010,0.26063,1,,,,
12/29/2010,0.26063,1,,,,
12/30/2010,0.26063,1,,,,
12/31/2010,0.26063,1,,,,
1/4/2011,0.26063,1,,,,
1/5/2011,0.26125,1,,,,
1/6/2011,0.26125,1,,,,
1/7/2011,0.26125,1,,,,
1/10/2011,0.26125,1,,,,
1/11/2011,0.26125,1,,,,
1/12/2011,0.26125,1,,,,
1/13/2011,0.26125,1,,,,
1/14/2011,0.26125,1,,,,
1/17/2011,0.26125,1,,,,
1/18/2011,0.26063,1,,,,
1/19/2011,0.26,1,,,,
1/20/2011,0.26,1,,,,
1/21/2011,0.26,1,,,,
1/24/2011,0.26,1,,,,
1/25/2011,0.26,1,,,,
1/26/2011,0.26,1,,,,
1/27/2011,0.26,1,,,,
1/28/2011,0.26,1,,,,
1/31/2011,0.26,1,,,,
2/1/2011,0.263,1,,,,
2/2/2011,0.263,1,,,,
2/3/2011,0.263,1,,,,
2/4/2011,0.26275,1,,,,
2/7/2011,0.26375,1,,,,
2/8/2011,0.264,1,,,,
2/9/2011,0.264,1,,,,
2/10/2011,0.264,1,,,,
2/11/2011,0.26575,1,,,,
2/14/2011,0.26475,1,,,,
2/15/2011,0.264,1,,,,
2/16/2011,0.263,1,,,,
2/17/2011,0.263,1,,,,
2/18/2011,0.262,1,,,,
2/21/2011,0.262,1,,,,
2/22/2011,0.2615,1,,,,
2/23/2011,0.2615,1,,,,
2/24/2011,0.2615,1,,,,
2/25/2011,0.261,1,,,,
2/28/2011,0.261,1,,,,
3/1/2011,0.261,1,,,,
3/2/2011,0.26,1,,,,
3/3/2011,0.26,1,,,,
3/4/2011,0.26,1,,,,
3/7/2011,0.259,1,,,,
3/8/2011,0.258,1,,,,
3/9/2011,0.258,1,,,,
3/10/2011,0.2555,1,,,,
3/11/2011,0.255,1,,,,
3/14/2011,0.2535,1,,,,
3/15/2011,0.2535,1,,,,
3/16/2011,0.2535,1,,,,
3/17/2011,0.2535,1,,,,
3/18/2011,0.2535,1,,,,
3/21/2011,0.2525,1,,,,
3/22/2011,0.252,1,,,,
3/23/2011,0.2495,1,,,,
3/24/2011,0.24825,1,,,,
3/25/2011,0.24825,1,,,,
3/28/2011,0.24765,1,,,,
3/29/2011,0.24615,1,,,,
3/30/2011,0.2438,1,,,,
3/31/2011,0.24345,1,,,,
4/1/2011,0.24295,1,,,,
4/4/2011,0.2399,1,,,,
4/5/2011,0.2355,1,,,,
4/6/2011,0.2335,1,,,,
4/7/2011,0.23138,1,,,,
4/8/2011,0.2265,1,,,,
4/11/2011,0.2238,1,,,,
4/12/2011,0.2211,1,,,,
4/13/2011,0.21875,1,,,,
4/14/2011,0.21585,1,,,,
4/15/2011,0.21375,1,,,,
4/18/2011,0.21295,1,,,,
4/19/2011,0.2126,1,,,,
4/20/2011,0.2126,1,,,,
4/21/2011,0.2126,1,,,,
4/26/2011,0.21135,1,,,,
4/27/2011,0.2105,1,,,,
4/28/2011,0.21025,1,,,,
5/3/2011,0.2095,1,,,,
5/4/2011,0.209,1,,,,
5/5/2011,0.2062,1,,,,
5/6/2011,0.20385,1,,,,
5/9/2011,0.20185,1,,,,
5/10/2011,0.20025,1,,,,
5/11/2011,0.19875,1,,,,
5/12/2011,0.198,1,,,,
5/13/2011,0.1971,1,,,,
5/16/2011,0.197,1,,,,
5/17/2011,0.197,1,,,,
5/18/2011,0.19575,1,,,,
5/19/2011,0.19525,1,,,,
5/20/2011,0.19475,1,,,,
5/23/2011,0.194,1,,,,
5/24/2011,0.1927,1,,,,
5/25/2011,0.19235,1,,,,
5/26/2011,0.19125,1,,,,
5/27/2011,0.19103,1,,,,
5/31/2011,0.19043,1,,,,
6/1/2011,0.19043,1,,,,
6/2/2011,0.19018,1,,,,
6/3/2011,0.1898,1,,,,
6/6/2011,0.18955,1,,,,
6/7/2011,0.18955,1,,,,
6/8/2011,0.18955,1,,,,
6/9/2011,0.18955,1,,,,
6/10/2011,0.18855,1,,,,
6/13/2011,0.18705,1,,,,
6/14/2011,0.18555,1,,,,
6/15/2011,0.1853,1,,,,
6/16/2011,0.1858,1,,,,
6/17/2011,0.1858,1,,,,
6/20/2011,0.1858,1,,,,
6/21/2011,0.1858,1,,,,
6/22/2011,0.1858,1,,,,
6/23/2011,0.1858,1,,,,
6/24/2011,0.18555,1,,,,
6/27/2011,0.18555,1,,,,
6/28/2011,0.18555,1,,,,
6/29/2011,0.18555,1,,,,
6/30/2011,0.18555,1,,,,
7/1/2011,0.18505,1,,,,
7/4/2011,0.18505,1,,,,
7/5/2011,0.18505,1,,,,
7/6/2011,0.18525,1,,,,
7/7/2011,0.18575,1,,,,
7/8/2011,0.18575,1,,,,
7/11/2011,0.18575,1,,,,
7/12/2011,0.1865,1,,,,
7/13/2011,0.1865,1,,,,
7/14/2011,0.1865,1,,,,
